,GlobalRank,TldRank,Domain,TLD,RefSubNets,RefIPs,IDN_Domain,IDN_TLD,PrevGlobalRank,PrevTldRank,PrevRefSubNets,PrevRefIPs,GlobalRank_percentile
6621,6622,3396,healthcareitnews.com,com,5673,8976,healthcareitnews.com,com,6663,3411,5671,8958,0
9796,9797,1136,ucsfhealth.org,org,4379,8494,ucsfhealth.org,org,9871,1146,4366,8461,0
4185,4186,2190,manutd.com,com,7563,13063,manutd.com,com,4190,2181,7570,13065,0
9649,9650,1118,eurasianet.org,org,4423,6777,eurasianet.org,org,9686,1124,4427,6776,0
5753,5754,2950,netapp.com,com,6212,8988,netapp.com,com,5747,2945,6241,9005,0
6778,6779,3475,staradvertiser.com,com,5594,9468,staradvertiser.com,com,6784,3481,5608,9487,0
7888,7889,4024,rosewoodhotels.com,com,5071,8197,rosewoodhotels.com,com,7884,4020,5084,8183,0
9888,9889,5050,puppet.com,com,4354,6217,puppet.com,com,9943,5072,4348,6204,0
8851,8852,1018,transportenvironment.org,org,4684,7161,transportenvironment.org,org,8842,1019,4705,7179,0
6026,6027,3080,thegamer.com,com,6030,12898,thegamer.com,com,6048,3094,6036,12889,0
10846,10847,5557,mojomarketplace.com,com,4104,6210,mojomarketplace.com,com,10812,5544,4121,6206,1
17787,17788,9112,gifs.com,com,2986,4752,gifs.com,com,17698,9078,3002,4718,1
17004,17005,1,goserver.host,host,3079,4675,goserver.host,host,16926,1,3097,4677,1
19763,19764,2285,pcusa.org,org,2783,3867,pcusa.org,org,19671,2277,2797,3862,1
12000,12001,6163,printful.com,com,3854,7102,printful.com,com,11912,6120,3883,7079,1
12619,12620,6462,softwaretestinghelp.com,com,3738,6358,softwaretestinghelp.com,com,12541,6414,3762,6346,1
18591,18592,592,metalinjection.net,net,2903,4162,metalinjection.net,net,18662,596,2901,4161,1
10117,10118,5165,tadalafilgf.com,com,4286,6188,tadalafilgf.com,com,10203,5216,4273,6168,1
16576,16577,8549,pearsoncmg.com,com,3134,4385,pearsoncmg.com,com,16501,8500,3150,4393,1
16388,16389,8445,ngrok.com,com,3157,4770,ngrok.com,com,16435,8469,3160,4752,1
21589,21590,11041,vindy.com,com,2616,3722,vindy.com,com,21767,11116,2609,3728,2
29794,29795,15180,traveldailymedia.com,com,2124,3118,traveldailymedia.com,com,29442,14984,2146,3137,2
25096,25097,12815,cltampa.com,com,2368,3515,cltampa.com,com,25135,12828,2371,3539,2
21886,21887,11183,softschools.com,com,2592,3681,softschools.com,com,22211,11354,2575,3660,2
29660,29661,15118,vrchat.com,com,2131,3275,vrchat.com,com,29623,15078,2137,3242,2
26794,26795,52,redbull.tv,tv,2270,3019,redbull.tv,tv,26403,52,2297,3009,2
26711,26712,13586,famoid.com,com,2274,4028,famoid.com,com,26954,13694,2265,3992,2
20586,20587,10553,abisource.com,com,2705,3367,abisource.com,com,20491,10502,2720,3379,2
25012,25013,34,ribbon.to,to,2373,4239,ribbon.to,to,24982,34,2380,4229,2
29784,29785,978,warp.net,net,2125,2892,warp.net,net,29719,972,2132,2891,2
33215,33216,16849,rossstores.com,com,1985,2943,rossstores.com,com,33211,16882,1992,2964,3
34768,34769,4044,hookuponline.org,org,1929,2423,hookuponline.org,org,39730,4072,1927,2425,3
37357,37358,19601,cnqinling.com,com,1882,12816,cnqinling.com,com,35457,18594,1955,12857,3
30195,30196,15365,hoophall.com,com,2104,3233,hoophall.com,com,30375,15455,2102,3226,3
30391,30392,15461,danielmiessler.com,com,2096,2793,danielmiessler.com,com,30284,15405,2106,2782,3
39399,39400,1226,forexmonitor.net,net,1867,2416,forexmonitor.net,net,51672,1232,1868,2425,3
32631,32632,16556,diydrones.com,com,2007,2494,diydrones.com,com,33232,16892,1992,2492,3
36970,36971,19274,cqziru.com,com,1886,13039,cqziru.com,com,34306,17659,1969,13079,3
38889,38890,20936,guyuemingzhu.com,com,1870,12689,guyuemingzhu.com,com,38885,21627,1931,12721,3
30103,30104,15322,8notes.com,com,2109,2684,8notes.com,com,30249,15387,2108,2666,3
47053,47054,28151,optimum.com,com,1832,3171,optimum.com,com,54140,34040,1845,3178,4
43255,43256,324,idealista.it,it,1848,3074,idealista.it,it,52671,321,1860,3062,4
44597,44598,93,pioneer-china.top,top,1842,12133,pioneer-china.top,top,49276,166,1883,12210,4
40546,40547,22370,runji100.com,com,1860,12785,runji100.com,com,40617,23181,1922,12842,4
41866,41867,23546,mishuketang.com,com,1854,12674,mishuketang.com,com,39830,22475,1926,12742,4
41248,41249,22999,czdhgdgs.com,com,1857,12583,czdhgdgs.com,com,42822,25165,1913,12619,4
41643,41644,23345,chengyijituan.com,com,1855,12682,chengyijituan.com,com,38561,21329,1933,12708,4
49015,49016,29831,hzbomiao.com,com,1823,12657,hzbomiao.com,com,48236,29867,1888,12724,4
47860,47861,28848,daguoshengshicn.com,com,1828,12778,daguoshengshicn.com,com,44308,26482,1906,12847,4
40442,40443,22281,thaitycoon.com,com,1861,12630,thaitycoon.com,com,39475,22153,1928,12695,4
52337,52338,32497,hanhongyuanyi.com,com,1806,12687,hanhongyuanyi.com,com,50938,32008,1872,12767,5
51186,51187,31615,tzlima.com,com,1813,12376,tzlima.com,com,50726,31863,1874,12426,5
53450,53451,33313,porcelanosa.com,com,1800,2273,porcelanosa.com,com,57286,35609,1806,2284,5
50165,50166,30804,shuotakeji.com,com,1818,12610,shuotakeji.com,com,43021,25344,1912,12691,5
58666,58667,36263,czby56.com,com,1747,12026,czby56.com,com,56720,35342,1813,12110,5
55394,55395,34588,habpdy.com,com,1784,12638,habpdy.com,com,51703,32557,1867,12695,5
53222,53223,33169,zuk7kgx6.com,com,1801,12583,zuk7kgx6.com,com,51446,32393,1869,12620,5
56759,56760,35319,7x7.com,com,1771,2519,7x7.com,com,59485,36729,1777,2519,5
59518,59519,36682,scottaaronson.com,com,1737,2216,scottaaronson.com,com,62293,38415,1748,2222,5
53458,53459,33317,czbjce.com,com,1799,12735,czbjce.com,com,53835,33865,1848,12769,5
65731,65732,40114,jiuyufood.com,com,1672,11415,jiuyufood.com,com,64153,39594,1734,11417,6
60488,60489,37167,electricitymaps.com,com,1724,2266,electricitymaps.com,com,52684,33183,1860,2464,6
69691,69692,42450,tianyuanziben.com,com,1652,11426,tianyuanziben.com,com,68468,42283,1713,11427,6
67825,67826,41302,qp8558.com,com,1660,11629,qp8558.com,com,63496,39172,1738,11679,6
66047,66048,40290,pureyuu.com,com,1670,11611,pureyuu.com,com,63965,39466,1735,11683,6
61277,61278,37560,atlanticrecords.com,com,1714,2298,atlanticrecords.com,com,64566,39825,1732,2288,6
68017,68018,41410,hblygdkj.com,com,1659,11701,hblygdkj.com,com,66974,41321,1719,11740,6
64363,64364,5002,commonwealthbeacon.org,org,1682,2382,commonwealthbeacon.org,org,75282,4984,1692,2388,6
60398,60399,37122,metra.com,com,1725,2377,metra.com,com,101060,62583,1598,2189,6
68232,68233,41546,51sysx.com,com,1658,11631,51sysx.com,com,64413,39734,1732,11684,6
71099,71100,43322,tcpz77.com,com,1647,11337,tcpz77.com,com,71678,44381,1702,11351,7
78362,78363,47998,chrisguillebeau.com,com,1626,2264,chrisguillebeau.com,com,94901,60127,1633,2260,7
78820,78821,48310,haolala688.com,com,1624,11465,haolala688.com,com,76072,47341,1689,11499,7
76332,76333,46686,yygzbearing.com,com,1631,11356,yygzbearing.com,com,78042,48786,1684,11377,7
74064,74065,45163,microids.com,com,1638,2129,microids.com,com,91975,58432,1645,2143,7
72454,72455,44121,feimaohaitao.com,com,1642,11696,feimaohaitao.com,com,64403,39726,1732,11789,7
70930,70931,43175,free-power-point-templates.com,com,1648,2223,free-power-point-templates.com,com,93754,59482,1638,2223,7
70793,70794,43132,shandui168.com,com,1648,11370,shandui168.com,com,66385,40967,1722,11438,7
76167,76168,46539,orbea.com,com,1632,2084,orbea.com,com,94238,59759,1636,2079,7
79658,79659,48895,hzdaoxin.com,com,1622,11455,hzdaoxin.com,com,72909,45156,1698,11512,7
89286,89287,55822,zhouyechina.com,com,1598,11384,zhouyechina.com,com,84933,53630,1666,11414,8
84603,84604,52467,dcyongda.com,com,1610,11372,dcyongda.com,com,82321,51843,1673,11389,8
88744,88745,55450,legendbelt.com,com,1600,10932,legendbelt.com,com,85519,54075,1665,10962,8
84230,84231,52217,gnujtz.com,com,1611,11316,gnujtz.com,com,82740,52144,1672,11353,8
83700,83701,51812,youtingtech.com,com,1612,11427,youtingtech.com,com,77563,48413,1685,11453,8
82054,82055,50630,hehuatuan.com,com,1616,11462,hehuatuan.com,com,77218,48165,1686,11438,8
88898,88899,55526,xrmcxt.com,com,1599,11441,xrmcxt.com,com,88684,56275,1655,11491,8
89245,89246,55783,szjzsgs.com,com,1598,11471,szjzsgs.com,com,85252,53839,1665,11462,8
85403,85404,53030,qagjlc.com,com,1608,11418,qagjlc.com,com,88373,56049,1656,11470,8
84193,84194,52180,7shc.com,com,1611,11349,7shc.com,com,79628,49924,1680,11352,8
92703,92704,342,zeplin.io,io,1589,2161,zeplin.io,io,101063,338,1598,2157,9
97086,97087,60931,planoly.com,com,1574,2315,planoly.com,com,105212,63680,1570,2316,9
92398,92399,57933,sdshidu.com,com,1589,11440,sdshidu.com,com,90267,57333,1650,11442,9
99859,99860,62370,speakingsame.com,com,1562,2049,speakingsame.com,com,106067,63916,1564,2045,9
97379,97380,61102,qianmkj.com,com,1572,11313,qianmkj.com,com,92041,58491,1644,11334,9
93159,93160,58495,mdjcloud.com,com,1587,11288,mdjcloud.com,com,93109,59132,1640,11300,9
96100,96101,60349,51xiepei.com,com,1577,11382,51xiepei.com,com,91163,57913,1647,11398,9
98394,98395,61668,jingchuandq.com,com,1568,11090,jingchuandq.com,com,94317,59820,1635,11127,9
91211,91212,57157,xazlbsm.com,com,1593,11092,xazlbsm.com,com,86902,55065,1661,11140,9
91415,91416,57262,yinhemeizhuang.com,com,1592,11363,yinhemeizhuang.com,com,91176,57926,1647,11367,9
108783,108784,5849,usgennet.org,org,1509,1864,usgennet.org,org,113465,5893,1505,1856,10
104230,104231,63942,visitmyrtlebeach.com,com,1538,2433,visitmyrtlebeach.com,com,107516,64316,1553,2449,10
108313,108314,65090,conwaydailysun.com,com,1512,1972,conwaydailysun.com,com,112665,66061,1512,1973,10
103548,103549,63723,paramountmovies.com,com,1542,2154,paramountmovies.com,com,82573,51992,1673,2341,10
104932,104933,64179,bjyuanta.com,com,1533,11151,bjyuanta.com,com,98909,61901,1611,11207,10
106801,106802,19,lutsk.one,one,1522,1872,lutsk.one,one,110041,16,1534,1868,10
109856,109857,65518,gdhengwen.com,com,1501,9898,gdhengwen.com,com,106525,64048,1560,9924,10
109058,109059,5857,columbiasurgery.org,org,1507,2115,columbiasurgery.org,org,114288,5952,1497,2111,10
109809,109810,65505,siliconbeat.com,com,1502,1914,siliconbeat.com,com,115017,67041,1490,1880,10
100493,100494,5589,kivy.org,org,1559,1956,kivy.org,org,105812,5572,1566,1951,10
116308,116309,821,zthealth.top,top,1453,8136,zthealth.top,top,115189,818,1488,8185,11
118134,118135,68522,swamedia.com,com,1437,2412,swamedia.com,com,116961,67782,1471,2451,11
114705,114706,67099,mrelectric.com,com,1466,2006,mrelectric.com,com,118572,68333,1458,1985,11
118417,118418,68639,legiit.com,com,1435,1910,legiit.com,com,121757,69219,1437,1904,11
112031,112032,66170,wagamama.com,com,1486,2018,wagamama.com,com,117811,68073,1464,2016,11
114708,114709,6130,arttherapy.org,org,1466,1997,arttherapy.org,org,114894,5999,1491,2018,11
118676,118677,68763,pyhbll.com,com,1432,9208,pyhbll.com,com,112341,65944,1514,9249,11
118656,118657,68750,asianscientist.com,com,1433,1781,asianscientist.com,com,118880,68426,1456,1798,11
114483,114484,6,dokumen.pub,pub,1468,1833,dokumen.pub,pub,118723,8,1457,1836,11
118564,118565,6340,sane-project.org,org,1434,1642,sane-project.org,org,122313,6378,1434,1640,11
122057,122058,69889,usaonlineclassifieds.com,com,1407,2095,usaonlineclassifieds.com,com,127879,70671,1401,2094,12
121353,121354,69692,avatarmovie.com,com,1412,1695,avatarmovie.com,com,127362,70558,1404,1699,12
121801,121802,69829,fmglobal.com,com,1409,1750,fmglobal.com,com,121782,69233,1437,1766,12
129257,129258,30,bearblog.dev,dev,1366,1670,bearblog.dev,dev,131242,30,1382,1679,12
127610,127611,71355,nwselfedu.com,com,1374,8214,nwselfedu.com,com,123289,69598,1427,8217,12
127567,127568,71335,top100golfcourses.com,com,1375,1755,top100golfcourses.com,com,132149,71725,1377,1732,12
127243,127244,71262,awkwardzombie.com,com,1377,1641,awkwardzombie.com,com,130726,71366,1385,1644,12
126884,126885,71170,conexpoconagg.com,com,1379,1657,conexpoconagg.com,com,136138,72778,1356,1623,12
120622,120623,69462,wralsportsfan.com,com,1417,1899,wralsportsfan.com,com,123244,69576,1428,1887,12
127885,127886,71405,projectbritain.com,com,1373,2743,projectbritain.com,com,132106,71712,1377,2733,12
131130,131131,72219,shendun520.com,com,1356,1547,shendun520.com,com,137137,73072,1350,1552,13
133263,133264,72733,nenzhu.com,com,1345,1534,nenzhu.com,com,139054,73661,1338,1536,13
139625,139626,74396,visitcos.com,com,1313,1883,visitcos.com,com,140521,74191,1327,1894,13
134503,134504,73037,ecosunlighting.com,com,1339,1531,ecosunlighting.com,com,140042,74027,1331,1534,13
139089,139090,7217,opencontainers.org,org,1316,1627,opencontainers.org,org,142368,7269,1313,1620,13
131906,131907,72379,dutychina.com,com,1352,1557,dutychina.com,com,137961,73310,1345,1561,13
133817,133818,2123,chartsinfrance.net,net,1342,1763,chartsinfrance.net,net,137914,2119,1345,1771,13
134644,134645,73054,mykoreankitchen.com,com,1338,3420,mykoreankitchen.com,com,143051,75252,1307,3381,13
131885,131886,72373,sociablekit.com,com,1352,1688,sociablekit.com,com,135390,72581,1360,1689,13
131700,131701,852,med-info-pharm365.top,top,1353,1686,med-info-pharm365.top,top,138750,867,1340,1668,13
144525,144526,76137,giga2025.com,com,1283,1603,giga2025.com,com,146520,76717,1280,1596,14
146570,146571,473,peanut-app.io,io,1267,2064,peanut-app.io,io,146475,463,1280,2070,14
149741,149742,2438,ausairpower.net,net,1244,1543,ausairpower.net,net,148635,2375,1265,1593,14
145573,145574,76572,baltimorepostexaminer.com,com,1275,1675,baltimorepostexaminer.com,com,144083,75693,1299,1679,14
148541,148542,2418,shanghaimuseum.net,net,1253,1417,shanghaimuseum.net,net,150750,2420,1251,1410,14
147568,147569,7699,isca-speech.org,org,1260,1476,isca-speech.org,org,149121,7716,1262,1485,14
142301,142302,75296,newzcrawler.com,com,1298,1485,newzcrawler.com,com,143145,75297,1307,1496,14
144189,144190,75997,yoshinoya.com,com,1285,2264,yoshinoya.com,com,142321,74935,1313,2277,14
148636,148637,77861,zagmir.com,com,1252,1577,zagmir.com,com,150401,78054,1253,1575,14
141998,141999,75180,jlyjx.com,com,1300,1478,jlyjx.com,com,144377,75819,1297,1485,14
154255,154256,79934,anvanshop.com,com,1215,1407,anvanshop.com,com,155861,80156,1216,1413,15
156996,156997,80915,wingingmodel.com,com,1198,1348,wingingmodel.com,com,159704,81876,1185,1346,15
150698,150699,78688,facetuneapp.com,com,1237,1716,facetuneapp.com,com,151975,78615,1243,1707,15
154555,154556,80028,warn.com,com,1213,1475,warn.com,com,154626,79656,1225,1474,15
158924,158925,76,allmon.biz,biz,1184,1513,allmon.biz,biz,159274,74,1188,1509,15
156169,156170,8228,warholfoundation.org,org,1203,1482,warholfoundation.org,org,156873,8219,1208,1513,15
159631,159632,81946,bowers-wilkins.com,com,1179,1457,bowers-wilkins.com,com,158941,81540,1191,1454,15
158374,158375,81417,schibsted.com,com,1188,1514,schibsted.com,com,159506,81802,1186,1523,15
154881,154882,80146,simul-china.com,com,1211,1365,simul-china.com,com,157165,80709,1206,1370,15
151541,151542,79015,defencetalk.com,com,1232,1506,defencetalk.com,com,151709,78529,1245,1537,15
165223,165224,84536,baccaratevents.com,com,1137,1283,baccaratevents.com,com,167745,85585,1128,1283,16
163982,163983,83963,askwoody.com,com,1146,1436,askwoody.com,com,165771,84702,1140,1439,16
167746,167747,85734,generationiron.com,com,1118,1548,generationiron.com,com,169115,86117,1119,1538,16
165691,165692,84755,bettafish.com,com,1133,1769,bettafish.com,com,167627,85528,1128,1780,16
166281,166282,9066,franceintheus.org,org,1129,1412,franceintheus.org,org,167207,9064,1131,1414,16
168530,168531,86083,firstvet.com,com,1113,1623,firstvet.com,com,171440,87069,1105,1622,16
167512,167513,393,peru.info,info,1120,1384,peru.info,info,170553,399,1111,1363,16
169740,169741,86648,oilpatchsurplus.com,com,1106,1302,oilpatchsurplus.com,com,172074,87352,1102,1310,16
169925,169926,86726,interop.com,com,1105,1274,interop.com,com,173701,88011,1093,1267,16
167117,167118,85462,saipem.com,com,1123,1355,saipem.com,com,169185,86149,1119,1350,16
179936,179937,90894,igv.com,com,1048,1604,igv.com,com,181131,91211,1049,1599,17
179952,179953,90903,biakelsey.com,com,1048,1441,biakelsey.com,com,182885,91946,1039,1435,17
173343,173344,88242,daodiyongshoutang.com,com,1084,5432,daodiyongshoutang.com,com,170040,86514,1113,5457,17
172723,172724,762,alitalia.it,it,1088,1408,alitalia.it,it,172947,752,1097,1412,17
178779,178780,90418,lifesspace.com,com,1055,1238,lifesspace.com,com,178351,90001,1066,1240,17
179493,179494,10039,ecmascript.org,org,1051,1268,ecmascript.org,org,181231,10100,1049,1259,17
173956,173957,88464,stcroixblades.com,com,1081,1454,stcroixblades.com,com,174116,88174,1090,1467,17
177427,177428,89871,thehandbook.com,com,1062,1371,thehandbook.com,com,180665,90990,1052,1372,17
177282,177283,89813,amainhobbies.com,com,1063,1298,amainhobbies.com,com,177300,89556,1072,1303,17
173957,173958,88465,scholieren.com,com,1081,1444,scholieren.com,com,177767,89742,1069,1429,17
186148,186149,10519,uhrp.org,org,1014,1296,uhrp.org,org,188387,10654,1006,1297,18
189816,189817,95239,lenox.com,com,994,1276,lenox.com,com,190851,95627,991,1267,18
187806,187807,651,cilium.io,io,1005,1250,cilium.io,io,186755,641,1016,1243,18
185078,185079,93090,indeonline.com,com,1020,1297,indeonline.com,com,184050,92456,1032,1322,18
181513,181514,10191,siouxfalls.org,org,1040,1309,siouxfalls.org,org,179988,10012,1056,1322,18
186399,186400,93678,adscientificindex.com,com,1013,1134,adscientificindex.com,com,188491,94509,1006,1125,18
183567,183568,92455,abetterlemonadestand.com,com,1028,1341,abetterlemonadestand.com,com,185716,93221,1022,1342,18
180242,180243,91034,zgsywh.com,com,1047,1164,zgsywh.com,com,181780,91494,1046,1168,18
183179,183180,453,gudauri.info,info,1030,1443,gudauri.info,info,182721,449,1040,1462,18
183181,183182,92285,dora-world.com,com,1030,1430,dora-world.com,com,182725,91882,1040,1438,18
192948,192949,96695,crownroyal.com,com,976,1395,crownroyal.com,com,193186,96756,977,1400,19
199604,199605,99884,globalnerdy.com,com,939,1122,globalnerdy.com,com,198850,99484,945,1139,19
193234,193235,96821,startcyclingteam.com,com,975,1176,startcyclingteam.com,com,193294,96806,977,1176,19
193688,193689,97018,workzone.com,com,972,1288,workzone.com,com,195510,97895,964,1272,19
198790,198791,99476,cloudprima.com,com,943,1198,cloudprima.com,com,196765,98517,957,1207,19
198004,198005,99092,liteonamericas.com,com,948,1060,liteonamericas.com,com,199090,99595,944,1055,19
193548,193549,96957,zxpgw.com,com,973,1240,zxpgw.com,com,193784,97038,974,1239,19
192251,192252,1,multicoin.capital,capital,980,1268,multicoin.capital,capital,190674,1,992,1255,19
199602,199603,3833,agenace333.net,net,939,1123,agenace333.net,net,200191,3851,938,1121,19
196392,196393,11398,serestofleacollars.org,org,957,1186,serestofleacollars.org,org,194525,11213,970,1192,19
202435,202436,11925,barrowneuro.org,org,924,1233,barrowneuro.org,org,197758,11523,951,1264,20
204178,204179,102077,petakillsanimals.com,com,916,1049,petakillsanimals.com,com,204389,102130,917,1054,20
202321,202322,101179,gocollect.com,com,925,1127,gocollect.com,com,198836,99475,945,1152,20
205706,205707,102800,themefurnace.com,com,908,1136,themefurnace.com,com,203724,101807,920,1145,20
203715,203716,101843,lytx.com,com,918,1130,lytx.com,com,204932,102390,914,1127,20
207105,207106,12381,picua.org,org,901,1508,picua.org,org,208391,12502,897,1507,20
200175,200176,100148,truth11.com,com,936,1097,truth11.com,com,203572,101731,921,1084,20
202617,202618,101323,lavenderandlovage.com,com,923,2666,lavenderandlovage.com,com,203002,101467,923,2655,20
209272,209273,104537,livefyre.com,com,891,1112,livefyre.com,com,208266,103964,898,1116,20
205629,205630,102770,mystays.com,com,908,1281,mystays.com,com,207541,103626,901,1279,20
211404,211405,105535,vaytienuytin24h.com,com,882,1024,vaytienuytin24h.com,com,211762,105632,882,1022,21
213307,213308,12954,legalaffairs.org,org,873,1072,legalaffairs.org,org,211948,12828,881,1062,21
219274,219275,13524,iaabc.org,org,847,1129,iaabc.org,org,221760,13755,839,1107,21
210343,210344,105021,taxpayer.com,com,886,1160,taxpayer.com,com,207798,103735,900,1169,21
219342,219343,269,oncreativity.tv,tv,847,1041,oncreativity.tv,tv,219030,268,850,1062,21
215284,215285,129,buyerseller.xyz,xyz,864,1095,buyerseller.xyz,xyz,214319,121,870,1090,21
217775,217776,108511,croda.com,com,854,966,croda.com,com,220402,109688,845,962,21
218569,218570,108870,nystateofpolitics.com,com,850,1091,nystateofpolitics.com,com,218306,108699,853,1097,21
214791,214792,107127,cirkwi.com,com,866,1226,cirkwi.com,com,210099,104840,889,1248,21
211307,211308,12768,wortfm.org,org,882,1089,wortfm.org,org,211270,12758,884,1090,21
220664,220665,13669,secdev.org,org,842,945,secdev.org,org,222934,13875,835,938,22
228348,228349,14352,kaie.org,org,812,983,kaie.org,org,230146,14481,808,981,22
224060,224061,111439,winudf.com,com,828,1105,winudf.com,com,221493,110242,840,1120,22
221427,221428,4587,668yo.net,net,839,907,668yo.net,net,223728,4656,832,908,22
228247,228248,113445,thecog.com,com,812,1066,thecog.com,com,231434,114824,803,1060,22
224789,224790,14058,nde-ed.org,org,825,1065,nde-ed.org,org,225162,14069,826,1063,22
221609,221610,110294,bethelin.com,com,838,990,bethelin.com,com,223670,111251,832,984,22
222163,222164,285,lleo.me,me,836,954,lleo.me,me,224786,285,828,944,22
224583,224584,111698,zb.com,com,826,1021,zb.com,com,223377,111101,833,1015,22
222790,222791,110830,digital-evil.com,com,833,1051,digital-evil.com,com,220294,109629,845,1052,22
235630,235631,116882,tonicgreens-try.com,com,786,1046,tonicgreens-try.com,com,239356,118450,776,1030,23
237749,237750,322,cryptopay.me,me,779,1032,cryptopay.me,me,236320,314,786,1034,23
234836,234837,116515,eclipsegrooming.com,com,789,976,eclipsegrooming.com,com,245592,121314,756,933,23
233969,233970,116113,auonlineslots.com,com,792,971,auonlineslots.com,com,235565,116682,789,955,23
230255,230256,114384,techbehemoths.com,com,805,999,techbehemoths.com,com,230701,114478,806,997,23
238506,238507,118217,ivermectinus.com,com,777,901,ivermectinus.com,com,240157,118834,774,904,23
232091,232092,115246,gshopper.com,com,798,1178,gshopper.com,com,235726,116763,788,1142,23
239141,239142,118502,trendradars.com,com,775,898,trendradars.com,com,236522,117138,786,909,23
239070,239071,5177,displaycal.net,net,775,927,displaycal.net,net,240424,5201,773,920,23
233283,233284,115789,xlirdr.com,com,794,1296,xlirdr.com,com,235439,116618,789,1284,23
244191,244192,120812,cdmofan.com,com,758,2804,cdmofan.com,com,240526,119010,772,2844,24
242008,242009,119818,midwestgunworks.com,com,766,850,midwestgunworks.com,com,248984,122869,746,836,24
